ProductId,WeekId,Year,Etd,To_be_produced_sq2
Product 546,W44,2024,2024-11-15,537.6
Product 546,W45,2024,2024-11-14,537.6
Product 547,W39,2024,2024-11-11,537.6
Product 547,W41,2024,2024-11-11,537.6
Product 547,W44,2024,2024-11-15,537.6
Product 547,W45,2024,2024-11-15,537.6
Product 548,W39,2024,2024-11-12,537.6
Product 548,W41,2024,2024-11-12,537.6
Product 548,W44,2024,2024-11-16,537.6
Product 548,W45,2024,2024-11-15,537.6
Product 549,W39,2024,2024-11-12,537.6
Product 549,W41,2024,2024-11-12,537.6
Product 549,W44,2024,2024-11-16,537.6
Product 549,W45,2024,2024-11-16,537.6
Product 55,W44,2024,2024-12-10,288.0
Product 55,W45,2024,2024-12-10,288.0
Product 550,W39,2024,2024-11-13,537.6
Product 550,W41,2024,2024-11-13,537.6
Product 550,W44,2024,2024-11-17,537.6
Product 550,W45,2024,2024-11-18,537.6
Product 551,W39,2024,2024-11-13,537.6
Product 551,W41,2024,2024-11-13,537.6
Product 551,W44,2024,2024-11-17,537.6
Product 551,W45,2024,2024-11-17,537.6
Product 552,W39,2024,2024-11-14,537.6
Product 552,W41,2024,2024-11-14,537.6
Product 552,W44,2024,2024-11-18,537.6
Product 552,W45,2024,2024-11-17,537.6
Product 553,W39,2024,2024-11-14,537.6
Product 553,W41,2024,2024-11-14,537.6
Product 553,W44,2024,2024-11-18,537.6
Product 553,W45,2024,2024-11-19,537.6
Product 554,W39,2024,2024-11-15,537.6
Product 554,W41,2024,2024-11-15,537.6
Product 554,W44,2024,2024-11-19,537.6
Product 554,W45,2024,2024-11-18,537.6
Product 555,W39,2024,2024-11-15,537.6
Product 555,W41,2024,2024-11-15,537.6
Product 555,W44,2024,2024-11-19,537.6
Product 555,W45,2024,2024-11-19,537.6
Product 555,W47,2024,2024-11-25,87.04
Product 555,W48,2024,2024-12-02,87.04
Product 555,W49,2024,2024-12-06,12.8
Product 556,W39,2024,2024-11-16,537.6
Product 556,W41,2024,2024-11-16,537.6
Product 556,W44,2024,2024-11-20,537.6
Product 556,W45,2024,2024-11-19,537.6
Product 557,W39,2024,2024-11-16,537.6
Product 557,W41,2024,2024-11-16,537.6
Product 557,W44,2024,2024-11-20,537.6
Product 557,W45,2024,2024-11-20,537.6
Product 557,W48,2024,2024-12-02,113.92
Product 557,W49,2024,2024-12-06,60.16
Product 558,W39,2024,2024-11-17,537.6
Product 558,W41,2024,2024-11-17,537.6
Product 558,W44,2024,2024-11-21,537.6
Product 558,W45,2024,2024-11-20,537.6
Product 559,W39,2024,2024-11-17,537.6
Product 559,W41,2024,2024-11-17,537.6
Product 559,W44,2024,2024-11-21,537.6
Product 559,W45,2024,2024-11-21,537.6
Product 560,W39,2024,2024-11-18,537.6
Product 560,W41,2024,2024-11-18,537.6
Product 560,W44,2024,2024-11-22,537.6
Product 560,W45,2024,2024-11-23,537.6
Product 561,W39,2024,2024-11-18,537.6
Product 561,W41,2024,2024-11-18,537.6
Product 561,W44,2024,2024-11-22,537.6
Product 561,W45,2024,2024-11-23,537.6
Product 561,W47,2024,2024-11-25,268.8
Product 561,W48,2024,2024-12-02,161.28
Product 562,W39,2024,2024-11-19,537.6
Product 562,W41,2024,2024-11-19,537.6
Product 562,W44,2024,2024-11-23,537.6
Product 562,W45,2024,2024-11-22,537.6
Product 563,W39,2024,2024-11-19,537.6
Product 563,W41,2024,2024-11-19,537.6
Product 563,W44,2024,2024-11-23,537.6
Product 563,W45,2024,2024-11-23,537.6
Product 564,W39,2024,2024-11-20,537.6
Product 564,W41,2024,2024-11-20,537.6
Product 564,W44,2024,2024-11-24,537.6
Product 564,W45,2024,2024-11-23,537.6
Product 565,W39,2024,2024-11-20,537.6
Product 565,W41,2024,2024-11-20,537.6
Product 565,W44,2024,2024-11-24,537.6
Product 565,W45,2024,2024-11-24,537.6
Product 566,W39,2024,2024-11-21,537.6
Product 566,W41,2024,2024-11-21,537.6
Product 566,W44,2024,2024-11-25,537.6
Product 566,W45,2024,2024-11-24,537.6
Product 567,W39,2024,2024-11-21,537.6
Product 567,W41,2024,2024-11-21,537.6
Product 567,W44,2024,2024-11-25,537.6
Product 567,W45,2024,2024-11-25,537.6
Product 572,W39,2024,2024-10-28,544.32
Product 572,W41,2024,2024-10-29,544.32
Product 572,W44,2024,2024-11-03,544.32
Product 573,W39,2024,2024-10-29,544.32
Product 573,W41,2024,2024-10-30,544.32
Product 573,W44,2024,2024-11-03,544.32
Product 573,W45,2024,2024-11-12,241.92
Product 574,W39,2024,2024-10-29,544.32
Product 574,W41,2024,2024-10-30,544.32
Product 574,W44,2024,2024-11-03,544.32
Product 575,W39,2024,2024-10-29,544.32
Product 575,W41,2024,2024-10-30,544.32
Product 575,W44,2024,2024-11-04,544.32
Product 575,W45,2024,2024-11-12,544.3199999999999
Product 575,W47,2024,2024-11-25,544.3199999999999
Product 576,W39,2024,2024-10-29,544.32
Product 576,W41,2024,2024-10-30,544.32
Product 576,W44,2024,2024-11-04,544.32
Product 577,W39,2024,2024-10-30,544.32
Product 577,W41,2024,2024-10-31,544.32
Product 577,W44,2024,2024-11-04,544.32
Product 578,W39,2024,2024-10-30,544.32
Product 578,W41,2024,2024-10-31,544.32
Product 578,W44,2024,2024-11-01,544.3199999999999
Product 578,W45,2024,2024-11-12,544.3199999999999
Product 579,W39,2024,2024-10-30,544.32
Product 579,W41,2024,2024-10-31,544.32
Product 579,W44,2024,2024-11-01,544.32
Product 580,W39,2024,2024-10-30,544.32
Product 580,W41,2024,2024-11-01,544.32
Product 580,W44,2024,2024-11-01,544.3199999999999
Product 581,W39,2024,2024-10-31,544.32
Product 581,W41,2024,2024-11-01,544.32
Product 581,W44,2024,2024-11-01,544.3199999999999
Product 582,W39,2024,2024-10-31,544.32
Product 582,W41,2024,2024-11-01,544.32
Product 582,W44,2024,2024-11-02,544.32
Product 583,W39,2024,2024-10-31,544.32
Product 583,W41,2024,2024-11-01,544.32
Product 583,W44,2024,2024-11-01,544.32
Product 584,W39,2024,2024-10-31,544.32
Product 584,W41,2024,2024-11-02,544.32
Product 584,W44,2024,2024-11-02,544.32
Product 584,W45,2024,2024-11-12,302.4
Product 585,W39,2024,2024-11-01,544.32
Product 585,W41,2024,2024-11-02,544.32
Product 585,W44,2024,2024-11-03,544.32
Product 586,W39,2024,2024-11-01,544.32
Product 586,W41,2024,2024-11-02,544.32
Product 586,W44,2024,2024-11-03,544.32
Product 586,W45,2024,2024-11-12,544.3199999999999
Product 587,W39,2024,2024-11-01,544.32
Product 587,W41,2024,2024-11-02,544.32
Product 587,W44,2024,2024-11-03,544.32
Product 587,W45,2024,2024-11-12,241.92
Product 588,W39,2024,2024-11-02,544.32
Product 588,W41,2024,2024-11-03,544.32
Product 588,W44,2024,2024-11-03,544.32
Product 588,W45,2024,2024-11-12,544.3199999999999
Product 589,W39,2024,2024-11-02,544.32
Product 589,W41,2024,2024-11-03,544.32
Product 589,W44,2024,2024-11-04,544.32
Product 589,W45,2024,2024-11-12,241.92
Product 590,W39,2024,2024-11-02,544.32
Product 590,W41,2024,2024-11-03,544.32
Product 590,W44,2024,2024-11-04,544.32
Product 590,W45,2024,2024-11-12,544.32
Product 591,W39,2024,2024-11-02,544.32
Product 591,W41,2024,2024-11-03,544.32
Product 591,W44,2024,2024-11-04,544.32
Product 591,W45,2024,2024-11-12,544.32
Product 592,W39,2024,2024-11-03,544.32
Product 592,W41,2024,2024-11-04,544.32
Product 592,W44,2024,2024-11-04,544.32
Product 592,W45,2024,2024-11-12,483.84
Product 593,W39,2024,2024-11-03,544.32
Product 593,W41,2024,2024-11-04,544.32
Product 593,W44,2024,2024-11-05,544.32
Product 593,W45,2024,2024-11-12,544.32
Product 594,W39,2024,2024-11-03,544.32
Product 594,W41,2024,2024-11-04,544.32
Product 594,W44,2024,2024-11-05,544.32
Product 594,W45,2024,2024-11-12,60.48
Product 595,W39,2024,2024-11-03,544.32
Product 595,W41,2024,2024-11-04,544.32
Product 595,W44,2024,2024-11-05,544.32
Product 595,W45,2024,2024-11-12,544.3199999999999
Product 599,W39,2024,2024-12-03,5.0
Product 599,W41,2024,2024-12-03,5.0
Product 599,W44,2024,2024-12-03,5.0
Product 6,W39,2024,2024-10-10,700.0
Product 6,W41,2024,2024-10-17,700.0
Product 6,W44,2024,2024-11-05,100.0
Product 6,W44,2024,2024-12-08,700.0
Product 6,W45,2024,2024-12-05,700.0
Product 6,W47,2024,2024-12-06,700.0
Product 6,W48,2024,2024-12-07,700.0
Product 6,W49,2024,2024-12-06,300.0
Product 6,W49,2024,2024-12-10,400.0
Product 60,W44,2024,2024-12-31,1244.16
Product 60,W45,2024,2025-01-05,1244.16
Product 60,W47,2024,2025-01-10,1244.16
Product 60,W48,2024,2025-01-08,1244.16
Product 60,W49,2024,2025-01-08,1244.16
Product 602,W39,2024,2024-11-13,25.0
Product 602,W41,2024,2024-11-13,25.0
Product 602,W44,2024,2024-11-13,25.0
Product 602,W48,2024,2025-02-01,10.5
Product 602,W49,2024,2025-02-01,10.5
Product 603,W39,2024,2024-11-20,71.0
Product 603,W41,2024,2024-11-20,71.0
Product 603,W44,2024,2024-11-20,71.0
Product 603,W47,2024,2025-01-25,150.5
Product 603,W48,2024,2025-01-25,150.5
Product 603,W49,2024,2025-01-17,150.0
Product 603,W49,2024,2025-01-25,0.5
Product 604,W39,2024,2024-11-21,80.0
Product 604,W41,2024,2024-11-21,80.0
Product 604,W44,2024,2024-11-01,80.0
Product 604,W47,2024,2025-01-22,60.0
Product 604,W48,2024,2025-01-22,60.0
Product 604,W49,2024,2025-01-17,60.0
Product 605,W47,2024,2025-01-21,10.0
Product 605,W48,2024,2025-01-21,10.0
Product 605,W49,2024,2025-01-17,10.0
Product 606,W47,2024,2025-01-25,51.5
Product 606,W48,2024,2025-01-25,51.5
Product 606,W49,2024,2025-01-17,20.0
Product 606,W49,2024,2025-01-25,31.5
Product 608,W39,2024,2024-11-20,49.0
Product 608,W41,2024,2024-11-20,49.0
Product 608,W44,2024,2024-11-01,49.0
Product 608,W47,2024,2025-01-21,30.5
Product 608,W48,2024,2025-01-21,30.5
Product 608,W49,2024,2025-01-17,6.0
Product 609,W44,2024,2024-12-12,15.5
Product 61,W39,2024,2024-10-08,1382.4
Product 611,W47,2024,2025-01-21,10.0
Product 611,W48,2024,2025-01-21,10.0
Product 611,W49,2024,2025-01-17,10.0
Product 612,W44,2024,2024-12-25,62.5
Product 613,W47,2024,2025-01-21,20.0
Product 613,W48,2024,2025-01-21,20.0
Product 613,W49,2024,2025-01-17,20.0
Product 614,W39,2024,2024-12-03,12.0
Product 614,W41,2024,2024-12-03,12.0
Product 614,W44,2024,2024-12-03,12.0
Product 620,W44,2024,2024-11-29,23.5
Product 622,W44,2024,2024-12-25,60.0
Product 63,W44,2024,2024-12-31,829.44
Product 63,W45,2024,2024-12-31,829.44
Product 63,W47,2024,2024-12-31,69.12
Product 631,W44,2024,2024-12-25,60.0
Product 639,W39,2024,2024-11-02,1.4
Product 639,W41,2024,2024-11-02,1.4
Product 639,W44,2024,2024-11-16,1.4
Product 639,W44,2024,2025-01-22,1.0
Product 639,W45,2024,2024-11-16,1.4
Product 639,W45,2024,2025-01-22,1.0
Product 639,W47,2024,2024-11-25,1.4
Product 639,W47,2024,2025-01-22,1.0
Product 639,W48,2024,2025-01-22,0.64
Product 639,W49,2024,2025-01-22,0.64
Product 648,W39,2024,2024-12-04,1.4
Product 648,W41,2024,2024-12-04,1.4
Product 648,W44,2024,2024-12-18,1.4
Product 648,W45,2024,2024-12-18,1.4
Product 648,W47,2024,2024-12-18,1.4
Product 648,W48,2024,2024-12-18,1.4
Product 658,W47,2024,2025-02-05,1.0
Product 658,W48,2024,2025-02-05,1.0
Product 658,W49,2024,2025-01-17,1.0
Product 660,W39,2024,2024-11-02,1.0
Product 660,W41,2024,2024-11-02,1.0
Product 660,W41,2024,2024-11-08,1.0
Product 660,W44,2024,2024-11-08,1.0
Product 660,W44,2024,2024-11-16,1.0
Product 660,W45,2024,2024-11-16,1.0
Product 660,W47,2024,2024-11-25,1.0
Product 660,W47,2024,2025-01-18,1.0
Product 660,W48,2024,2025-01-18,1.0
Product 660,W49,2024,2025-01-18,1.0
Product 661,W39,2024,2024-12-01,1.48
Product 661,W41,2024,2024-12-01,1.48
Product 661,W44,2024,2024-12-15,1.48
Product 661,W45,2024,2024-12-15,1.48
Product 661,W47,2024,2024-12-15,1.48
Product 661,W48,2024,2024-12-15,1.48
Product 661,W49,2024,2024-12-06,1.48
Product 663,W39,2024,2024-12-08,1.6
Product 663,W41,2024,2024-12-08,1.6
Product 663,W44,2024,2024-12-19,1.6
Product 663,W45,2024,2024-12-19,1.6
Product 663,W47,2024,2024-12-19,1.6
Product 663,W47,2024,2025-02-07,2.0
Product 663,W48,2024,2025-02-07,1.6
Product 663,W49,2024,2025-01-17,1.6
Product 669,W39,2024,2024-10-20,1.3679999999999999
Product 669,W41,2024,2024-10-20,1.3679999999999999
Product 669,W44,2024,2024-11-01,1.3679999999999999
Product 673,W39,2024,2024-10-18,0.36
Product 673,W41,2024,2024-10-18,0.36
Product 676,W39,2024,2024-11-03,1.296
Product 676,W41,2024,2024-11-03,1.296
Product 676,W44,2024,2024-11-23,1.296
Product 676,W45,2024,2024-11-23,1.296
Product 676,W47,2024,2024-11-25,0.288
Product 676,W49,2024,2024-12-06,0.288
Product 682,W39,2024,2024-12-03,0.36
Product 682,W41,2024,2024-12-03,0.36
Product 682,W44,2024,2024-12-17,0.36
Product 682,W45,2024,2024-12-17,0.36
Product 682,W47,2024,2024-12-17,0.36
Product 682,W48,2024,2024-12-17,0.36
Product 682,W49,2024,2024-12-17,0.36
Product 685,W39,2024,2024-11-27,1.512
Product 685,W41,2024,2024-11-27,1.512
Product 686,W39,2024,2024-10-18,0.936
Product 686,W41,2024,2024-10-18,0.936
Product 686,W44,2024,2024-11-16,0.936
Product 686,W45,2024,2024-11-12,0.936
Product 687,W39,2024,2024-10-18,0.576
Product 687,W41,2024,2024-10-18,0.576
Product 687,W44,2024,2024-11-15,0.576
Product 687,W45,2024,2024-11-12,0.576
Product 688,W39,2024,2024-12-21,8.856
Product 688,W41,2024,2024-12-21,8.856
Product 688,W44,2024,2024-12-26,8.856
Product 688,W45,2024,2024-12-26,8.856
Product 688,W47,2024,2024-12-26,8.856
Product 688,W48,2024,2024-12-26,8.856
Product 688,W49,2024,2024-12-26,8.856
Product 695,W39,2024,2024-12-03,0.648
Product 695,W41,2024,2024-10-11,0.648
Product 695,W44,2024,2025-01-21,0.648
Product 695,W45,2024,2025-01-21,0.648
Product 695,W47,2024,2025-01-21,0.648
Product 695,W48,2024,2025-01-21,0.648
Product 695,W49,2024,2025-01-21,0.648
Product 696,W39,2024,2024-10-18,0.576
Product 696,W41,2024,2024-10-18,0.576
Product 697,W39,2024,2024-11-02,1.008
Product 697,W41,2024,2024-11-02,1.008
Product 697,W44,2024,2024-11-23,1.008
Product 698,W39,2024,2024-10-08,1.224
Product 698,W39,2024,2024-11-01,0.792
Product 698,W41,2024,2024-10-11,1.224
Product 698,W41,2024,2024-11-01,0.792
Product 698,W44,2024,2024-11-16,1.224
Product 698,W44,2024,2024-11-22,0.792
Product 698,W45,2024,2024-11-22,0.432
Product 700,W44,2024,2025-01-22,1.008
Product 700,W45,2024,2025-01-22,1.008
Product 700,W47,2024,2025-01-22,1.008
Product 700,W48,2024,2025-01-22,1.008
Product 700,W49,2024,2025-01-22,1.008
Product 706,W47,2024,2024-12-10,35.64
Product 706,W48,2024,2024-12-10,35.64
Product 706,W49,2024,2024-12-10,35.64
Product 708,W39,2024,2024-10-01,1036.8
Product 708,W41,2024,2024-10-15,1036.8
Product 708,W44,2024,2024-11-05,1036.8
Product 708,W45,2024,2024-11-12,388.8
Product 71,W39,2024,2024-10-25,967.68
Product 71,W41,2024,2024-12-11,967.68
Product 71,W44,2024,2024-12-16,967.68
Product 71,W45,2024,2025-01-05,967.68
Product 71,W47,2024,2025-01-10,967.68
Product 71,W48,2024,2025-01-07,967.68
Product 71,W49,2024,2025-01-08,967.68
Product 710,W39,2024,2024-10-10,2462.4
Product 710,W39,2024,2024-10-15,2937.6
Product 710,W41,2024,2024-10-20,5400.0
Product 710,W44,2024,2024-11-06,5400.0
Product 710,W44,2024,2024-12-11,43.2
Product 710,W44,2024,2024-12-12,4924.8
Product 710,W45,2024,2024-11-16,2160.0
Product 710,W45,2024,2024-12-12,4968.0
Product 710,W47,2024,2024-11-29,2160.0
Product 710,W47,2024,2024-12-13,4968.0
Product 710,W48,2024,2024-12-12,2160.0
Product 710,W48,2024,2025-01-23,4968.0
Product 710,W49,2024,2024-12-15,2980.8
Product 710,W49,2024,2025-01-24,4147.2
Product 712,W41,2024,2024-10-29,2030.4
Product 712,W45,2024,2024-12-22,1468.8
Product 712,W47,2024,2024-12-23,1468.8
Product 712,W48,2024,2024-12-25,1468.8
Product 712,W49,2024,2025-01-23,1468.8
Product 715,W39,2024,2024-10-14,2510.56
Product 715,W41,2024,2024-10-15,2510.56
Product 715,W47,2024,2024-12-19,1028.16
Product 715,W48,2024,2024-12-25,1028.16
Product 715,W49,2024,2024-12-25,1028.16
Product 717,W39,2024,2024-11-10,1391.04
Product 717,W41,2024,2024-11-26,1391.04
Product 717,W44,2024,2024-11-15,1391.04
Product 717,W45,2024,2024-11-26,1391.04
Product 717,W47,2024,2024-12-08,1391.04
Product 717,W48,2024,2024-12-08,1391.04
Product 717,W49,2024,2024-12-11,1391.04
Product 718,W39,2024,2024-10-22,2046.24
Product 718,W41,2024,2024-10-30,2046.24
Product 718,W44,2024,2024-11-14,1985.76
Product 718,W44,2024,2025-01-07,60.48
Product 718,W45,2024,2024-11-25,1985.76
Product 718,W45,2024,2025-01-07,60.48
Product 718,W47,2024,2024-11-30,1985.76
Product 718,W47,2024,2025-01-07,60.48
Product 718,W47,2024,2025-01-27,1270.08
Product 718,W48,2024,2025-01-31,1209.6
Product 718,W49,2024,2025-01-26,1209.6
Product 721,W39,2024,2024-11-14,1330.56
Product 721,W41,2024,2024-11-30,1330.56
Product 721,W44,2024,2024-12-11,1330.56
Product 721,W44,2024,2025-01-07,60.48
Product 721,W45,2024,2024-12-20,1330.56
Product 721,W45,2024,2025-01-07,60.48
Product 721,W47,2024,2024-12-28,1330.56
Product 721,W47,2024,2025-01-07,60.48
Product 721,W47,2024,2025-02-01,1270.08
Product 721,W48,2024,2025-01-03,1330.56
Product 721,W48,2024,2025-01-07,60.48
Product 721,W48,2024,2025-02-04,1270.08
Product 721,W49,2024,2025-01-26,1391.04
Product 721,W49,2024,2025-02-14,1270.08
Product 722,W41,2024,2024-11-09,1391.04
Product 722,W44,2024,2024-11-20,1391.04
Product 722,W45,2024,2024-11-29,1391.04
Product 722,W47,2024,2024-11-29,1391.04
Product 722,W47,2024,2025-02-02,1391.04
Product 722,W48,2024,2025-02-14,1391.04
Product 722,W49,2024,2025-02-15,2358.7200000000003
Product 729,W48,2024,2025-01-14,720.0
Product 729,W49,2024,2025-01-14,720.0
Product 74,W39,2024,2024-10-24,1105.92
Product 74,W41,2024,2024-10-22,1105.92
Product 741,W39,2024,2024-12-29,720.0
Product 741,W41,2024,2024-11-05,720.0
Product 741,W49,2024,2025-01-29,720.0
Product 742,W39,2024,2024-10-01,1440.0
Product 742,W41,2024,2024-10-15,60.0
Product 742,W44,2024,2024-11-05,60.0
Product 745,W39,2024,2024-10-17,660.0
Product 745,W41,2024,2024-10-18,660.0
Product 745,W49,2024,2025-01-19,660.0
Product 747,W44,2024,2024-12-10,1020.0
Product 747,W45,2024,2024-12-10,1020.0
Product 747,W47,2024,2024-12-10,1020.0
Product 747,W48,2024,2024-12-10,1020.0
Product 747,W49,2024,2024-12-10,1020.0
Product 748,W39,2024,2024-10-16,360.0
Product 748,W41,2024,2024-10-17,360.0
Product 748,W44,2024,2025-01-07,1020.0
Product 748,W45,2024,2025-01-07,1020.0
Product 748,W47,2024,2025-01-07,1020.0
Product 748,W48,2024,2025-01-07,1020.0
Product 748,W49,2024,2025-01-07,1020.0
Product 749,W39,2024,2024-10-11,780.0
Product 749,W41,2024,2024-10-15,780.0
Product 749,W44,2024,2024-12-10,1200.0
Product 749,W45,2024,2024-12-10,1200.0
Product 749,W47,2024,2024-12-11,1200.0
Product 749,W48,2024,2024-12-11,1200.0
Product 749,W49,2024,2024-12-12,1236.0
Product 750,W39,2024,2024-12-29,720.0
Product 750,W41,2024,2024-12-29,720.0
Product 750,W44,2024,2025-01-17,720.0
Product 750,W45,2024,2025-01-22,720.0
Product 750,W47,2024,2025-01-21,720.0
Product 750,W48,2024,2025-01-27,720.0
Product 750,W49,2024,2025-01-29,720.0
Product 751,W39,2024,2024-10-07,720.0
Product 751,W41,2024,2024-10-15,720.0
Product 756,W39,2024,2024-11-15,720.0
Product 756,W41,2024,2024-11-22,720.0
Product 756,W44,2024,2024-11-27,720.0
Product 756,W45,2024,2024-11-27,720.0
Product 757,W44,2024,2024-11-24,1020.0
Product 757,W45,2024,2024-11-24,780.0
Product 757,W47,2024,2024-11-29,780.0
Product 757,W48,2024,2024-12-06,780.0
Product 760,W39,2024,2024-11-28,384.0
Product 760,W41,2024,2024-12-09,384.0
Product 760,W44,2024,2024-12-16,384.0
Product 760,W45,2024,2024-12-25,384.0
Product 760,W47,2024,2025-01-08,384.0
Product 760,W48,2024,2025-01-14,384.0
Product 760,W49,2024,2025-01-11,384.0
Product 761,W39,2024,2024-11-11,3666.0
Product 761,W41,2024,2024-11-11,3510.0
Product 761,W44,2024,2024-11-11,3510.0
Product 761,W45,2024,2024-11-12,3510.0
Product 761,W47,2024,2024-11-25,3510.0
Product 761,W47,2024,2025-01-28,2028.0
Product 761,W48,2024,2024-12-02,3510.0
Product 761,W48,2024,2025-01-28,2028.0
Product 761,W49,2024,2024-12-06,3510.0
Product 761,W49,2024,2025-01-28,2028.0
Product 762,W44,2024,2025-01-27,546.0
Product 762,W45,2024,2025-01-27,546.0
Product 762,W47,2024,2025-01-27,546.0
Product 762,W48,2024,2025-01-27,546.0
Product 762,W49,2024,2025-01-27,546.0
Product 765,W39,2024,2024-11-11,1638.0
Product 765,W41,2024,2024-11-11,1638.0
Product 765,W44,2024,2024-11-11,1638.0
Product 765,W45,2024,2024-11-12,1638.0
Product 765,W47,2024,2024-11-25,1638.0
Product 765,W48,2024,2024-12-02,1638.0
Product 765,W49,2024,2024-12-06,1638.0
Product 767,W39,2024,2024-09-27,1170.0
Product 767,W39,2024,2024-10-08,156.0
Product 767,W41,2024,2024-11-18,546.0
Product 767,W44,2024,2024-11-18,546.0
Product 767,W45,2024,2024-11-18,546.0
Product 767,W47,2024,2024-11-25,546.0
Product 767,W48,2024,2024-12-02,546.0
Product 767,W49,2024,2024-12-06,546.0
Product 768,W39,2024,2024-09-30,390.0
Product 770,W39,2024,2024-10-07,1482.0
Product 770,W47,2024,2025-02-03,546.0
Product 770,W48,2024,2025-02-03,546.0
Product 770,W49,2024,2025-02-03,546.0
Product 771,W39,2024,2024-09-30,390.0
Product 772,W39,2024,2024-11-18,2280.0
Product 772,W41,2024,2024-11-18,2280.0
Product 772,W44,2024,2024-11-18,2280.0
Product 772,W44,2024,2025-01-27,2028.0
Product 772,W45,2024,2024-11-18,2184.0
Product 772,W45,2024,2025-01-21,78.0
Product 772,W45,2024,2025-01-27,1950.0
Product 772,W47,2024,2024-11-25,1248.0
Product 772,W47,2024,2025-01-27,2964.0
Product 772,W48,2024,2025-01-27,2652.0
Product 772,W49,2024,2025-01-27,2652.0
Product 774,W39,2024,2024-11-11,1794.0
Product 774,W41,2024,2024-11-11,1794.0
Product 774,W44,2024,2024-11-11,1794.0
Product 774,W45,2024,2024-11-12,1794.0
Product 774,W47,2024,2024-11-25,546.0
Product 774,W47,2024,2025-01-28,936.0
Product 774,W48,2024,2025-01-28,780.0
Product 774,W49,2024,2025-01-28,780.0
Product 775,W39,2024,2024-09-30,390.0
Product 777,W45,2024,2025-01-27,702.0
Product 777,W47,2024,2025-01-27,702.0
Product 777,W48,2024,2025-01-27,702.0
Product 777,W49,2024,2025-01-27,702.0
Product 778,W39,2024,2024-09-30,390.0
Product 78,W39,2024,2024-11-28,8017.92
Product 78,W41,2024,2024-12-10,8017.92
Product 78,W44,2024,2024-12-18,8017.92
Product 78,W44,2024,2024-12-31,5944.32
Product 78,W45,2024,2024-11-26,8017.92
Product 78,W45,2024,2025-01-13,69.12
Product 78,W45,2024,2025-01-15,5875.2
Product 78,W47,2024,2024-11-30,8017.92
Product 78,W47,2024,2024-12-31,69.12
Product 78,W47,2024,2025-01-21,5944.32
Product 78,W48,2024,2024-12-02,138.24
Product 78,W48,2024,2025-01-18,1797.12
Product 78,W48,2024,2025-01-19,2004.48
Product 78,W48,2024,2025-02-07,6013.44
Product 78,W49,2024,2025-01-20,1382.4
Product 78,W49,2024,2025-01-22,2142.72
Product 78,W49,2024,2025-02-06,6013.44
Product 780,W39,2024,2024-09-30,390.0
Product 781,W39,2024,2024-10-07,936.0
Product 781,W39,2024,2024-11-18,1638.0
Product 781,W41,2024,2024-10-21,78.0
Product 781,W41,2024,2024-11-18,1638.0
Product 781,W44,2024,2024-11-18,1638.0
Product 781,W45,2024,2024-11-18,1638.0
Product 781,W47,2024,2024-11-25,1638.0
Product 781,W48,2024,2024-12-02,1638.0
Product 781,W49,2024,2024-12-06,1638.0
Product 782,W39,2024,2024-11-18,936.0
Product 782,W41,2024,2024-11-18,936.0
Product 782,W44,2024,2024-11-18,936.0
Product 782,W45,2024,2024-11-18,936.0
Product 782,W47,2024,2024-11-25,936.0
Product 782,W47,2024,2025-02-03,936.0
Product 782,W48,2024,2024-12-02,936.0
Product 782,W48,2024,2025-02-03,936.0
Product 782,W49,2024,2024-12-13,936.0
Product 782,W49,2024,2025-02-03,936.0
Product 783,W39,2024,2024-11-11,468.0
Product 783,W41,2024,2024-11-11,468.0
Product 783,W44,2024,2024-11-11,468.0
Product 783,W45,2024,2024-11-12,468.0
Product 783,W47,2024,2024-11-25,468.0
Product 783,W48,2024,2024-12-02,468.0
Product 783,W49,2024,2024-12-06,468.0
Product 784,W39,2024,2024-09-27,780.0
Product 784,W39,2024,2024-10-28,1404.0
Product 784,W41,2024,2024-11-11,1404.0
Product 784,W44,2024,2024-11-11,1404.0
Product 784,W45,2024,2024-11-12,1404.0
Product 784,W47,2024,2025-02-03,858.0
Product 784,W48,2024,2025-02-03,858.0
Product 784,W49,2024,2025-02-03,858.0
Product 785,W44,2024,2025-01-27,2028.0
Product 785,W45,2024,2025-01-27,2028.0
Product 785,W47,2024,2025-01-27,3588.0
Product 785,W48,2024,2025-01-27,3588.0
Product 785,W49,2024,2025-01-21,78.0
Product 785,W49,2024,2025-01-27,3510.0
Product 786,W39,2024,2024-10-07,390.0
Product 786,W41,2024,2024-10-21,390.0
Product 786,W44,2024,2024-11-04,390.0
Product 786,W45,2024,2024-11-12,390.0
Product 786,W47,2024,2024-11-25,390.0
Product 786,W48,2024,2024-12-02,390.0
Product 787,W39,2024,2024-09-27,917.0
Product 787,W39,2024,2024-10-28,780.0
Product 787,W41,2024,2024-11-11,390.0
Product 787,W44,2024,2024-11-11,390.0
Product 787,W44,2024,2025-01-27,936.0
Product 787,W45,2024,2024-11-12,390.0
Product 787,W45,2024,2025-01-27,936.0
Product 787,W47,2024,2024-11-25,390.0
Product 787,W47,2024,2025-01-27,2808.0
Product 787,W48,2024,2024-12-02,390.0
Product 787,W48,2024,2025-01-27,2808.0
Product 787,W49,2024,2024-12-13,390.0
Product 787,W49,2024,2025-01-27,2808.0
Product 788,W39,2024,2024-09-30,78.0
Product 789,W39,2024,2024-09-27,936.0
Product 789,W41,2024,2025-01-13,1014.0
