productId,quantity,weekId,year,ETD
prod-WM-8339,186,26,2024,12.08.2024
prod-LT-9676,34,26,2024,08.07.2024
prod-ZB-7367,83,26,2024,15.07.2024
prod-OX-3521,177,26,2024,29.07.2024
prod-DS-4693,22,26,2024,29.07.2024
prod-HV-7769,107,26,2024,24.06.2024
prod-RW-6810,83,26,2024,01.07.2024
prod-WU-5386,34,26,2024,22.07.2024
prod-HC-9787,67,26,2024,19.08.2024
prod-KN-7983,149,26,2024,12.08.2024
prod-MW-6417,120,26,2024,19.08.2024
prod-RU-1176,129,26,2024,22.07.2024
prod-VQ-1813,192,26,2024,08.07.2024
prod-GB-5971,81,26,2024,24.06.2024
prod-DT-0194,149,26,2024,01.07.2024
prod-VM-9822,97,26,2024,29.07.2024
prod-JY-9694,98,26,2024,01.07.2024
prod-YF-5159,145,26,2024,12.08.2024
prod-DP-6348,78,26,2024,15.07.2024
prod-XA-3457,46,26,2024,19.08.2024
prod-GE-7676,151,26,2024,15.07.2024
prod-QZ-5145,187,26,2024,08.07.2024
prod-GW-3685,164,26,2024,01.07.2024
prod-TC-9891,195,26,2024,24.06.2024
prod-FC-6978,195,26,2024,24.06.2024
prod-JL-1233,18,26,2024,08.07.2024
prod-SQ-3059,168,26,2024,05.08.2024
prod-XN-6850,175,26,2024,12.08.2024
prod-AH-5651,34,26,2024,12.08.2024
prod-UC-7554,7,26,2024,08.07.2024
prod-AZ-1055,112,26,2024,24.06.2024
prod-ZS-3468,72,26,2024,05.08.2024
prod-RO-5944,7,26,2024,01.07.2024
prod-UQ-5884,18,26,2024,08.07.2024
prod-IA-0770,195,26,2024,24.06.2024
prod-HD-8474,175,26,2024,15.07.2024
prod-KL-0810,49,26,2024,01.07.2024
prod-QQ-1218,77,26,2024,19.08.2024
prod-TP-3741,59,26,2024,22.07.2024
prod-WT-1580,111,26,2024,24.06.2024
prod-GX-3093,102,26,2024,12.08.2024
prod-QE-0466,157,26,2024,08.07.2024
prod-AN-6950,14,26,2024,01.07.2024
prod-GT-8690,185,26,2024,05.08.2024
prod-VA-9951,163,26,2024,08.07.2024
prod-HG-2219,150,26,2024,12.08.2024
prod-UO-5951,184,26,2024,22.07.2024
prod-CY-6011,189,26,2024,29.07.2024
prod-VG-5592,58,26,2024,01.07.2024
prod-SJ-9732,95,26,2024,05.08.2024
prod-II-6929,109,26,2024,08.07.2024
prod-AS-2725,53,26,2024,29.07.2024
prod-LH-7719,167,26,2024,29.07.2024
prod-PE-6949,164,26,2024,24.06.2024
prod-SF-8935,194,26,2024,19.08.2024
prod-NL-4580,96,26,2024,15.07.2024
prod-EM-1009,194,26,2024,29.07.2024
prod-GR-6870,138,26,2024,29.07.2024
prod-KG-8739,187,26,2024,24.06.2024
prod-IG-4995,142,26,2024,01.07.2024
prod-ZQ-1478,10,26,2024,01.07.2024
prod-YA-0464,97,26,2024,19.08.2024
prod-RF-8309,39,26,2024,24.06.2024
prod-GV-0080,148,26,2024,19.08.2024
prod-OL-7357,54,26,2024,29.07.2024
prod-VJ-1399,57,26,2024,22.07.2024
prod-XS-2568,82,26,2024,15.07.2024
prod-RW-3321,47,26,2024,05.08.2024
prod-BL-6419,25,26,2024,15.07.2024
prod-NN-9389,82,26,2024,15.07.2024
prod-TL-9779,35,26,2024,29.07.2024
prod-GP-7396,43,26,2024,01.07.2024
prod-BY-0062,128,26,2024,24.06.2024
prod-XP-0644,187,26,2024,05.08.2024
prod-SF-1346,146,26,2024,22.07.2024
prod-EL-5697,68,26,2024,08.07.2024
prod-CH-5820,5,26,2024,22.07.2024
prod-AK-9721,23,26,2024,29.07.2024
prod-WV-5826,158,26,2024,19.08.2024
prod-LA-9529,5,26,2024,15.07.2024
prod-BJ-4607,28,26,2024,19.08.2024
prod-FT-5796,49,26,2024,19.08.2024
prod-PE-2090,30,26,2024,19.08.2024
prod-HA-4447,154,26,2024,15.07.2024
prod-UY-5817,143,26,2024,29.07.2024
prod-TN-3912,54,26,2024,22.07.2024
prod-FD-4373,71,26,2024,08.07.2024
prod-EH-5478,177,26,2024,05.08.2024
prod-IK-9801,131,26,2024,19.08.2024
prod-NY-9246,69,26,2024,19.08.2024
prod-QU-2537,92,26,2024,08.07.2024
prod-BG-1400,88,26,2024,12.08.2024
prod-WI-4860,28,26,2024,12.08.2024
prod-GA-9261,30,26,2024,01.07.2024
prod-LC-1682,84,26,2024,19.08.2024
prod-CS-0377,169,26,2024,01.07.2024
prod-KK-2365,23,26,2024,05.08.2024
prod-UZ-8217,104,26,2024,05.08.2024
prod-CD-5611,89,26,2024,05.08.2024
prod-OB-7565,48,26,2024,22.07.2024
prod-CP-4431,29,26,2024,05.08.2024
prod-IJ-0890,131,26,2024,24.06.2024
prod-YH-7675,105,26,2024,05.08.2024
prod-UW-5762,116,26,2024,08.07.2024
prod-WJ-5439,184,26,2024,19.08.2024
prod-BV-2929,1,26,2024,15.07.2024
prod-QM-9703,44,26,2024,24.06.2024
prod-WZ-7689,194,26,2024,24.06.2024
prod-KP-1656,126,26,2024,15.07.2024
prod-RM-4274,155,26,2024,29.07.2024
prod-FB-5592,67,26,2024,08.07.2024
prod-WV-5376,119,26,2024,24.06.2024
prod-NT-5755,5,26,2024,05.08.2024
prod-QL-0635,32,26,2024,15.07.2024
prod-BQ-8524,101,26,2024,22.07.2024
prod-ZW-1274,39,26,2024,19.08.2024
prod-TU-4379,70,26,2024,15.07.2024
prod-QG-1179,133,26,2024,15.07.2024
prod-BB-4740,22,26,2024,19.08.2024
prod-VM-6483,150,26,2024,05.08.2024
prod-IR-6317,26,26,2024,01.07.2024
prod-KB-8277,103,26,2024,05.08.2024
prod-DK-5628,123,26,2024,19.08.2024
prod-IA-9798,34,26,2024,08.07.2024
prod-XH-6185,27,26,2024,08.07.2024
prod-FM-7604,39,26,2024,15.07.2024
prod-HL-4090,188,26,2024,19.08.2024
prod-BS-7191,21,26,2024,01.07.2024
prod-ND-3310,178,26,2024,08.07.2024
prod-JB-4345,51,27,2024,08.07.2024
prod-YR-9952,142,27,2024,19.08.2024
prod-MY-2833,196,27,2024,22.07.2024
prod-RM-2726,111,27,2024,22.07.2024
prod-TL-5902,141,27,2024,01.07.2024
prod-QX-2308,142,27,2024,12.08.2024
prod-VF-5379,191,27,2024,05.08.2024
prod-MR-5626,150,27,2024,01.07.2024
prod-FS-1806,181,27,2024,29.07.2024
prod-PA-5742,173,27,2024,12.08.2024
prod-JB-9607,113,27,2024,05.08.2024
prod-QE-5374,175,27,2024,29.07.2024
prod-CV-4991,22,27,2024,08.07.2024
prod-TJ-7970,79,27,2024,01.07.2024
prod-SD-2913,104,27,2024,08.07.2024
prod-JO-0079,33,27,2024,19.08.2024
prod-SY-8904,33,27,2024,15.07.2024
prod-JP-3206,18,27,2024,26.08.2024
prod-VY-8385,13,27,2024,22.07.2024
prod-HU-4122,106,27,2024,22.07.2024
prod-GP-1744,115,27,2024,22.07.2024
prod-TK-5883,15,27,2024,12.08.2024
prod-PQ-8179,163,27,2024,12.08.2024
prod-ZK-7351,44,27,2024,08.07.2024
prod-MP-4483,151,27,2024,12.08.2024
prod-TT-2752,178,27,2024,26.08.2024
prod-TR-4162,174,27,2024,19.08.2024
prod-CL-0085,143,27,2024,29.07.2024
prod-NY-9725,83,27,2024,12.08.2024
prod-IT-7861,152,27,2024,15.07.2024
prod-OV-4798,158,27,2024,12.08.2024
prod-CS-9024,113,27,2024,22.07.2024
prod-AI-0682,149,27,2024,19.08.2024
prod-QV-9115,171,27,2024,08.07.2024
prod-EU-7056,71,27,2024,19.08.2024
prod-CJ-3238,153,27,2024,05.08.2024
prod-PG-7396,186,27,2024,19.08.2024
prod-QZ-6672,169,27,2024,12.08.2024
prod-GZ-7296,179,27,2024,19.08.2024
prod-GE-4471,192,27,2024,26.08.2024
prod-WO-7886,68,27,2024,12.08.2024
prod-DF-7326,137,27,2024,29.07.2024
prod-PL-1107,52,27,2024,29.07.2024
prod-ZF-8638,63,27,2024,15.07.2024
prod-IN-8711,134,27,2024,15.07.2024
prod-BK-4342,103,27,2024,08.07.2024
prod-ID-7998,150,27,2024,22.07.2024
prod-DQ-2333,42,27,2024,12.08.2024
prod-GL-8457,147,27,2024,01.07.2024
prod-RK-3379,63,27,2024,29.07.2024
prod-FU-3284,14,27,2024,29.07.2024
prod-BM-8544,1,27,2024,19.08.2024
prod-NN-1455,92,27,2024,15.07.2024
prod-WO-7542,195,27,2024,08.07.2024
prod-KB-7839,29,27,2024,12.08.2024
prod-FI-3614,86,27,2024,19.08.2024
prod-UP-0538,109,27,2024,01.07.2024
prod-RQ-5469,130,27,2024,19.08.2024
prod-EO-9307,34,27,2024,26.08.2024
prod-GL-6166,163,27,2024,29.07.2024
prod-XG-2177,125,27,2024,15.07.2024
prod-DO-5533,156,27,2024,26.08.2024
prod-JD-7446,144,27,2024,22.07.2024
prod-PY-8713,19,27,2024,29.07.2024
prod-UG-9795,191,27,2024,29.07.2024
prod-DF-8293,133,27,2024,08.07.2024
prod-BA-5878,168,27,2024,12.08.2024
prod-FF-5213,187,27,2024,05.08.2024
prod-PV-8709,155,27,2024,19.08.2024
prod-ZN-3781,189,27,2024,15.07.2024
prod-DZ-3471,97,27,2024,15.07.2024
prod-WM-8339,144,27,2024,12.08.2024
prod-LT-9676,36,27,2024,08.07.2024
prod-ZB-7367,146,27,2024,26.08.2024
prod-OX-3521,135,27,2024,01.07.2024
prod-DS-4693,164,27,2024,26.08.2024
prod-HV-7769,121,27,2024,15.07.2024
prod-RW-6810,68,27,2024,15.07.2024
prod-WU-5386,8,27,2024,29.07.2024
prod-HC-9787,43,27,2024,08.07.2024
prod-KN-7983,142,27,2024,22.07.2024
prod-MW-6417,161,27,2024,26.08.2024
prod-RU-1176,93,27,2024,05.08.2024
prod-VQ-1813,53,27,2024,05.08.2024
prod-GB-5971,10,27,2024,01.07.2024
prod-DT-0194,73,27,2024,05.08.2024
prod-VM-9822,56,27,2024,29.07.2024
prod-JY-9694,128,27,2024,29.07.2024
prod-YF-5159,195,27,2024,26.08.2024
prod-DP-6348,36,27,2024,19.08.2024
prod-XA-3457,194,27,2024,01.07.2024
prod-GE-7676,166,27,2024,26.08.2024
prod-QZ-5145,90,27,2024,19.08.2024
prod-GW-3685,98,27,2024,05.08.2024
prod-TC-9891,84,27,2024,12.08.2024
prod-FC-6978,131,27,2024,22.07.2024
prod-JL-1233,33,27,2024,15.07.2024
prod-SQ-3059,183,27,2024,29.07.2024
prod-XN-6850,194,27,2024,15.07.2024
prod-AH-5651,112,27,2024,01.07.2024
prod-UC-7554,54,27,2024,08.07.2024
prod-AZ-1055,67,27,2024,05.08.2024
prod-ZS-3468,176,27,2024,08.07.2024
prod-RO-5944,69,27,2024,08.07.2024
prod-UQ-5884,162,27,2024,05.08.2024
prod-IA-0770,94,27,2024,22.07.2024
prod-HD-8474,160,27,2024,12.08.2024
prod-KL-0810,162,27,2024,26.08.2024
prod-QQ-1218,131,27,2024,26.08.2024
prod-TP-3741,51,27,2024,19.08.2024
prod-WT-1580,26,27,2024,01.07.2024
prod-GX-3093,34,27,2024,19.08.2024
prod-QE-0466,20,27,2024,29.07.2024
prod-AN-6950,172,27,2024,01.07.2024
prod-GT-8690,171,27,2024,26.08.2024
prod-VA-9951,153,27,2024,01.07.2024
prod-HG-2219,161,27,2024,05.08.2024
prod-UO-5951,125,27,2024,12.08.2024
prod-CY-6011,10,27,2024,08.07.2024
prod-VG-5592,141,27,2024,22.07.2024
prod-SJ-9732,194,27,2024,08.07.2024
prod-II-6929,115,27,2024,05.08.2024
prod-AS-2725,96,27,2024,08.07.2024
prod-LH-7719,70,27,2024,08.07.2024
prod-PE-6949,151,27,2024,08.07.2024
prod-SF-8935,50,27,2024,05.08.2024
prod-NL-4580,23,27,2024,22.07.2024
prod-EM-1009,195,27,2024,12.08.2024
prod-GR-6870,124,27,2024,08.07.2024
prod-KG-8739,36,27,2024,26.08.2024
prod-IG-4995,121,27,2024,01.07.2024
prod-ZQ-1478,6,27,2024,08.07.2024
prod-YA-0464,70,27,2024,12.08.2024
prod-RF-8309,64,27,2024,12.08.2024
prod-GV-0080,82,27,2024,15.07.2024
prod-OL-7357,124,27,2024,29.07.2024
prod-VJ-1399,156,27,2024,26.08.2024
prod-XS-2568,38,27,2024,15.07.2024
prod-RW-3321,51,27,2024,05.08.2024
prod-BL-6419,161,27,2024,19.08.2024
prod-NN-9389,124,27,2024,22.07.2024
prod-TL-9779,51,27,2024,19.08.2024
prod-GP-7396,162,27,2024,12.08.2024
prod-BY-0062,48,27,2024,22.07.2024
prod-XP-0644,100,27,2024,01.07.2024
prod-SF-1346,25,27,2024,26.08.2024
prod-EL-5697,179,27,2024,29.07.2024
prod-CH-5820,81,27,2024,19.08.2024
prod-AK-9721,35,27,2024,19.08.2024
prod-WV-5826,161,27,2024,26.08.2024
prod-LA-9529,169,27,2024,22.07.2024
prod-BJ-4607,36,27,2024,26.08.2024
prod-FT-5796,115,27,2024,15.07.2024
prod-PE-2090,73,27,2024,19.08.2024
prod-HA-4447,147,27,2024,01.07.2024
prod-UY-5817,140,27,2024,05.08.2024
prod-TN-3912,54,27,2024,29.07.2024
prod-FD-4373,90,27,2024,19.08.2024
prod-EH-5478,83,27,2024,08.07.2024
prod-IK-9801,78,27,2024,08.07.2024
prod-NY-9246,149,27,2024,01.07.2024
prod-QU-2537,57,27,2024,15.07.2024
prod-BG-1400,162,27,2024,12.08.2024
prod-WI-4860,40,27,2024,19.08.2024
prod-GA-9261,86,27,2024,12.08.2024
prod-LC-1682,154,27,2024,12.08.2024
prod-CS-0377,123,27,2024,22.07.2024
prod-KK-2365,168,27,2024,05.08.2024
prod-UZ-8217,94,27,2024,19.08.2024
prod-CD-5611,14,27,2024,01.07.2024
prod-OB-7565,190,27,2024,22.07.2024
prod-CP-4431,155,27,2024,05.08.2024
prod-IJ-0890,160,27,2024,01.07.2024
prod-YH-7675,26,27,2024,12.08.2024
prod-UW-5762,6,27,2024,26.08.2024
prod-WJ-5439,151,27,2024,08.07.2024
prod-BV-2929,39,27,2024,26.08.2024
prod-QM-9703,167,27,2024,12.08.2024
prod-WZ-7689,119,27,2024,05.08.2024
prod-KP-1656,86,27,2024,05.08.2024
prod-RM-4274,156,27,2024,26.08.2024
prod-FB-5592,183,27,2024,12.08.2024
prod-WV-5376,109,27,2024,08.07.2024
prod-NT-5755,13,27,2024,12.08.2024
prod-QL-0635,37,27,2024,26.08.2024
prod-BQ-8524,178,27,2024,15.07.2024
prod-ZW-1274,34,27,2024,15.07.2024
prod-TU-4379,100,27,2024,01.07.2024
prod-QG-1179,66,27,2024,22.07.2024
prod-BB-4740,89,27,2024,29.07.2024
prod-VM-6483,81,27,2024,26.08.2024
prod-IR-6317,21,27,2024,12.08.2024
prod-KB-8277,76,27,2024,26.08.2024
prod-DK-5628,104,27,2024,08.07.2024
prod-IA-9798,187,27,2024,01.07.2024
prod-XH-6185,183,27,2024,12.08.2024
prod-FM-7604,145,27,2024,26.08.2024
prod-HL-4090,54,27,2024,29.07.2024
prod-BS-7191,163,27,2024,08.07.2024
prod-ND-3310,19,27,2024,01.07.2024
prod-JB-4345,198,28,2024,19.08.2024
prod-YR-9952,138,28,2024,19.08.2024
prod-MY-2833,65,28,2024,15.07.2024
prod-RM-2726,3,28,2024,22.07.2024
prod-TL-5902,35,28,2024,29.07.2024
prod-QX-2308,35,28,2024,05.08.2024
prod-VF-5379,173,28,2024,29.07.2024
prod-MR-5626,6,28,2024,15.07.2024
prod-FS-1806,39,28,2024,08.07.2024
prod-PA-5742,161,28,2024,22.07.2024
prod-JB-9607,56,28,2024,12.08.2024
prod-QE-5374,64,28,2024,19.08.2024
prod-CV-4991,117,28,2024,12.08.2024
prod-TJ-7970,159,28,2024,02.09.2024
prod-SD-2913,19,28,2024,26.08.2024
prod-JO-0079,109,28,2024,12.08.2024
prod-SY-8904,77,28,2024,12.08.2024
prod-JP-3206,120,28,2024,15.07.2024
prod-VY-8385,3,28,2024,19.08.2024
prod-HU-4122,115,28,2024,15.07.2024
prod-GP-1744,133,28,2024,15.07.2024
prod-TK-5883,188,28,2024,08.07.2024
prod-PQ-8179,111,28,2024,19.08.2024
prod-ZK-7351,165,28,2024,22.07.2024
prod-MP-4483,42,28,2024,08.07.2024
prod-TT-2752,27,28,2024,02.09.2024
prod-TR-4162,5,28,2024,02.09.2024
prod-CL-0085,55,28,2024,29.07.2024
prod-NY-9725,196,28,2024,12.08.2024
prod-IT-7861,72,28,2024,02.09.2024
prod-OV-4798,132,28,2024,02.09.2024
prod-CS-9024,29,28,2024,29.07.2024
prod-AI-0682,163,28,2024,08.07.2024
prod-QV-9115,137,28,2024,19.08.2024
prod-EU-7056,149,28,2024,29.07.2024
prod-CJ-3238,85,28,2024,29.07.2024
prod-PG-7396,134,28,2024,19.08.2024
prod-QZ-6672,116,28,2024,26.08.2024
prod-GZ-7296,31,28,2024,02.09.2024
prod-GE-4471,176,28,2024,26.08.2024
prod-WO-7886,92,28,2024,19.08.2024
prod-DF-7326,142,28,2024,15.07.2024
prod-PL-1107,113,28,2024,29.07.2024
prod-ZF-8638,149,28,2024,19.08.2024
prod-IN-8711,44,28,2024,05.08.2024
prod-BK-4342,161,28,2024,15.07.2024
prod-ID-7998,104,28,2024,12.08.2024
prod-DQ-2333,43,28,2024,12.08.2024
prod-GL-8457,117,28,2024,19.08.2024
prod-RK-3379,25,28,2024,22.07.2024
prod-FU-3284,16,28,2024,15.07.2024
prod-BM-8544,197,28,2024,15.07.2024
prod-NN-1455,97,28,2024,02.09.2024
prod-WO-7542,120,28,2024,02.09.2024
prod-KB-7839,142,28,2024,15.07.2024
prod-FI-3614,124,28,2024,08.07.2024
prod-UP-0538,73,28,2024,26.08.2024
prod-RQ-5469,147,28,2024,26.08.2024
prod-EO-9307,113,28,2024,15.07.2024
prod-GL-6166,114,28,2024,22.07.2024
prod-XG-2177,174,28,2024,08.07.2024
prod-DO-5533,119,28,2024,29.07.2024
prod-JD-7446,192,28,2024,05.08.2024
prod-PY-8713,89,28,2024,26.08.2024
prod-UG-9795,191,28,2024,02.09.2024
prod-DF-8293,115,28,2024,12.08.2024
prod-BA-5878,58,28,2024,26.08.2024
prod-FF-5213,178,28,2024,05.08.2024
prod-PV-8709,29,28,2024,08.07.2024
prod-ZN-3781,38,28,2024,19.08.2024
prod-DZ-3471,159,28,2024,22.07.2024
prod-WM-8339,109,28,2024,22.07.2024
prod-LT-9676,35,28,2024,02.09.2024
prod-ZB-7367,80,28,2024,08.07.2024
prod-OX-3521,8,28,2024,08.07.2024
prod-DS-4693,79,28,2024,29.07.2024
prod-HV-7769,78,28,2024,19.08.2024
prod-RW-6810,149,28,2024,08.07.2024
prod-WU-5386,176,28,2024,26.08.2024
prod-HC-9787,87,28,2024,05.08.2024
prod-KN-7983,27,28,2024,19.08.2024
prod-MW-6417,68,28,2024,26.08.2024
prod-RU-1176,77,28,2024,26.08.2024
prod-VQ-1813,152,28,2024,08.07.2024
prod-GB-5971,175,28,2024,08.07.2024
prod-DT-0194,195,28,2024,26.08.2024
prod-VM-9822,6,28,2024,15.07.2024
prod-JY-9694,155,28,2024,19.08.2024
prod-YF-5159,128,28,2024,05.08.2024
prod-DP-6348,86,28,2024,08.07.2024
prod-XA-3457,73,28,2024,15.07.2024
prod-GE-7676,60,28,2024,26.08.2024
prod-QZ-5145,146,28,2024,29.07.2024
prod-GW-3685,19,28,2024,19.08.2024
prod-TC-9891,94,28,2024,15.07.2024
prod-FC-6978,131,28,2024,15.07.2024
prod-JL-1233,68,28,2024,02.09.2024
prod-SQ-3059,19,28,2024,02.09.2024
prod-XN-6850,47,28,2024,02.09.2024
prod-AH-5651,129,28,2024,05.08.2024
prod-UC-7554,193,28,2024,29.07.2024
prod-AZ-1055,96,28,2024,12.08.2024
prod-ZS-3468,73,28,2024,08.07.2024
prod-RO-5944,29,28,2024,12.08.2024
prod-UQ-5884,35,28,2024,22.07.2024
prod-IA-0770,167,28,2024,19.08.2024
prod-HD-8474,156,28,2024,05.08.2024
prod-KL-0810,85,28,2024,15.07.2024
prod-QQ-1218,171,28,2024,12.08.2024
prod-TP-3741,192,28,2024,29.07.2024
prod-WT-1580,199,28,2024,22.07.2024
prod-GX-3093,41,28,2024,15.07.2024
prod-QE-0466,63,28,2024,26.08.2024
prod-AN-6950,64,28,2024,02.09.2024
prod-GT-8690,171,28,2024,19.08.2024
prod-VA-9951,45,28,2024,26.08.2024
prod-HG-2219,40,28,2024,12.08.2024
prod-UO-5951,13,28,2024,19.08.2024
prod-CY-6011,150,28,2024,02.09.2024
prod-VG-5592,170,28,2024,12.08.2024
prod-SJ-9732,141,28,2024,26.08.2024
prod-II-6929,155,28,2024,29.07.2024
prod-AS-2725,91,28,2024,12.08.2024
prod-LH-7719,154,28,2024,08.07.2024
prod-PE-6949,58,28,2024,29.07.2024
prod-SF-8935,171,28,2024,19.08.2024
prod-NL-4580,95,28,2024,15.07.2024
prod-EM-1009,114,28,2024,02.09.2024
prod-GR-6870,91,28,2024,29.07.2024
prod-KG-8739,77,28,2024,05.08.2024
prod-IG-4995,124,28,2024,05.08.2024
prod-ZQ-1478,187,28,2024,15.07.2024
prod-YA-0464,159,28,2024,29.07.2024
prod-RF-8309,155,28,2024,19.08.2024
prod-GV-0080,159,28,2024,08.07.2024
prod-OL-7357,85,28,2024,02.09.2024
prod-VJ-1399,64,28,2024,26.08.2024
prod-XS-2568,45,28,2024,15.07.2024
prod-RW-3321,104,28,2024,29.07.2024
prod-BL-6419,179,28,2024,19.08.2024
prod-NN-9389,57,28,2024,05.08.2024
prod-TL-9779,79,28,2024,19.08.2024
prod-GP-7396,154,28,2024,22.07.2024
prod-BY-0062,135,28,2024,05.08.2024
prod-XP-0644,137,28,2024,22.07.2024
prod-SF-1346,186,28,2024,26.08.2024
prod-EL-5697,146,28,2024,02.09.2024
prod-CH-5820,50,28,2024,22.07.2024
prod-AK-9721,133,28,2024,29.07.2024
prod-WV-5826,77,28,2024,15.07.2024
prod-LA-9529,19,28,2024,02.09.2024
prod-BJ-4607,102,28,2024,19.08.2024
prod-FT-5796,48,28,2024,08.07.2024
prod-PE-2090,167,28,2024,26.08.2024
prod-HA-4447,151,28,2024,15.07.2024
prod-UY-5817,144,28,2024,22.07.2024
prod-TN-3912,25,28,2024,12.08.2024
prod-FD-4373,95,28,2024,12.08.2024
prod-EH-5478,176,28,2024,19.08.2024
prod-IK-9801,110,28,2024,02.09.2024
prod-NY-9246,38,28,2024,26.08.2024
prod-QU-2537,16,28,2024,15.07.2024
prod-BG-1400,47,28,2024,19.08.2024
prod-WI-4860,55,28,2024,26.08.2024
prod-GA-9261,16,28,2024,02.09.2024
prod-LC-1682,183,28,2024,15.07.2024
prod-CS-0377,31,28,2024,15.07.2024
prod-KK-2365,154,28,2024,02.09.2024
prod-UZ-8217,35,28,2024,29.07.2024
prod-CD-5611,44,28,2024,05.08.2024
prod-OB-7565,28,28,2024,19.08.2024
prod-CP-4431,61,28,2024,26.08.2024
prod-IJ-0890,162,28,2024,22.07.2024
prod-YH-7675,181,28,2024,15.07.2024
prod-UW-5762,102,28,2024,29.07.2024
prod-WJ-5439,14,28,2024,29.07.2024
prod-BV-2929,85,28,2024,22.07.2024
prod-QM-9703,116,28,2024,19.08.2024
prod-WZ-7689,166,28,2024,08.07.2024
prod-KP-1656,35,28,2024,02.09.2024
prod-RM-4274,121,28,2024,15.07.2024
prod-FB-5592,19,28,2024,26.08.2024
prod-WV-5376,117,28,2024,05.08.2024
prod-NT-5755,129,28,2024,19.08.2024
prod-QL-0635,67,28,2024,26.08.2024
prod-BQ-8524,137,28,2024,26.08.2024
prod-ZW-1274,49,28,2024,22.07.2024
prod-TU-4379,193,28,2024,02.09.2024
prod-QG-1179,87,28,2024,05.08.2024
prod-BB-4740,140,28,2024,29.07.2024
prod-VM-6483,76,28,2024,29.07.2024
prod-IR-6317,1,28,2024,22.07.2024
prod-KB-8277,35,28,2024,29.07.2024
prod-DK-5628,197,28,2024,19.08.2024
prod-IA-9798,67,28,2024,05.08.2024
prod-XH-6185,195,28,2024,15.07.2024
prod-FM-7604,196,28,2024,22.07.2024
prod-HL-4090,126,28,2024,05.08.2024
prod-BS-7191,97,28,2024,22.07.2024
prod-ND-3310,124,28,2024,05.08.2024
prod-JB-4345,125,29,2024,29.07.2024
prod-YR-9952,137,29,2024,26.08.2024
prod-MY-2833,43,29,2024,05.08.2024
prod-RM-2726,63,29,2024,29.07.2024
prod-TL-5902,172,29,2024,02.09.2024
prod-QX-2308,51,29,2024,29.07.2024
prod-VF-5379,84,29,2024,12.08.2024
prod-MR-5626,152,29,2024,15.07.2024
prod-FS-1806,122,29,2024,15.07.2024
prod-PA-5742,5,29,2024,15.07.2024
prod-JB-9607,115,29,2024,29.07.2024
prod-QE-5374,183,29,2024,26.08.2024
prod-CV-4991,161,29,2024,12.08.2024
prod-TJ-7970,177,29,2024,12.08.2024
prod-SD-2913,192,29,2024,05.08.2024
prod-JO-0079,131,29,2024,22.07.2024
prod-SY-8904,10,29,2024,05.08.2024
prod-JP-3206,162,29,2024,29.07.2024
prod-VY-8385,142,29,2024,29.07.2024
prod-HU-4122,149,29,2024,29.07.2024
prod-GP-1744,120,29,2024,05.08.2024
prod-TK-5883,58,29,2024,09.09.2024
prod-PQ-8179,110,29,2024,05.08.2024
prod-ZK-7351,126,29,2024,09.09.2024
prod-MP-4483,166,29,2024,15.07.2024
prod-TT-2752,156,29,2024,29.07.2024
prod-TR-4162,142,29,2024,26.08.2024
prod-CL-0085,196,29,2024,22.07.2024
prod-NY-9725,101,29,2024,09.09.2024
prod-IT-7861,68,29,2024,22.07.2024
prod-OV-4798,98,29,2024,05.08.2024
prod-CS-9024,195,29,2024,09.09.2024
prod-AI-0682,157,29,2024,22.07.2024
prod-QV-9115,167,29,2024,12.08.2024
prod-EU-7056,44,29,2024,05.08.2024
prod-CJ-3238,32,29,2024,02.09.2024
prod-PG-7396,160,29,2024,05.08.2024
prod-QZ-6672,130,29,2024,09.09.2024
prod-GZ-7296,88,29,2024,05.08.2024
prod-GE-4471,133,29,2024,22.07.2024
prod-WO-7886,0,29,2024,05.08.2024
prod-DF-7326,29,29,2024,19.08.2024
prod-PL-1107,176,29,2024,19.08.2024
prod-ZF-8638,126,29,2024,22.07.2024
prod-IN-8711,149,29,2024,22.07.2024
prod-BK-4342,64,29,2024,29.07.2024
prod-ID-7998,164,29,2024,02.09.2024
prod-DQ-2333,84,29,2024,09.09.2024
prod-GL-8457,141,29,2024,26.08.2024
prod-RK-3379,72,29,2024,22.07.2024
prod-FU-3284,105,29,2024,02.09.2024
prod-BM-8544,85,29,2024,09.09.2024
prod-NN-1455,160,29,2024,29.07.2024
prod-WO-7542,172,29,2024,26.08.2024
prod-KB-7839,83,29,2024,22.07.2024
prod-FI-3614,54,29,2024,19.08.2024
prod-UP-0538,84,29,2024,22.07.2024
prod-RQ-5469,163,29,2024,22.07.2024
prod-EO-9307,158,29,2024,12.08.2024
prod-GL-6166,36,29,2024,12.08.2024
prod-XG-2177,138,29,2024,29.07.2024
prod-DO-5533,163,29,2024,02.09.2024
prod-JD-7446,165,29,2024,09.09.2024
prod-PY-8713,26,29,2024,09.09.2024
prod-UG-9795,114,29,2024,12.08.2024
prod-DF-8293,187,29,2024,05.08.2024
prod-BA-5878,98,29,2024,15.07.2024
prod-FF-5213,137,29,2024,19.08.2024
prod-PV-8709,179,29,2024,02.09.2024
prod-ZN-3781,51,29,2024,02.09.2024
prod-DZ-3471,83,29,2024,12.08.2024
prod-WM-8339,97,29,2024,29.07.2024
prod-LT-9676,116,29,2024,12.08.2024
prod-ZB-7367,21,29,2024,22.07.2024
prod-OX-3521,33,29,2024,19.08.2024
