productId,quantity,weekId,year,ETA
prod-ZS-3468,113,52,2023,11.02.2024
prod-RO-5944,153,52,2023,07.01.2024
prod-UQ-5884,179,52,2023,31.12.2023
prod-IA-0770,136,52,2023,18.02.2024
prod-HD-8474,115,52,2023,21.01.2024
prod-KL-0810,61,52,2023,04.02.2024
prod-QQ-1218,177,52,2023,11.02.2024
prod-TP-3741,102,52,2023,28.01.2024
prod-WT-1580,134,52,2023,18.02.2024
prod-GX-3093,160,52,2023,28.01.2024
prod-QE-0466,127,52,2023,31.12.2023
prod-AN-6950,74,52,2023,28.01.2024
prod-GT-8690,101,52,2023,21.01.2024
prod-VA-9951,120,52,2023,07.01.2024
prod-HG-2219,151,52,2023,11.02.2024
prod-UO-5951,95,52,2023,31.12.2023
prod-CY-6011,66,52,2023,07.01.2024
prod-VG-5592,12,52,2023,31.12.2023
prod-SJ-9732,87,52,2023,04.02.2024
prod-II-6929,104,52,2023,28.01.2024
prod-AS-2725,156,52,2023,21.01.2024
prod-LH-7719,174,52,2023,04.02.2024
prod-PE-6949,2,52,2023,07.01.2024
prod-SF-8935,186,52,2023,11.02.2024
prod-NL-4580,50,52,2023,21.01.2024
prod-EM-1009,74,52,2023,21.01.2024
prod-GR-6870,135,52,2023,07.01.2024
prod-KG-8739,57,52,2023,21.01.2024
prod-IG-4995,23,52,2023,04.02.2024
prod-ZQ-1478,96,52,2023,21.01.2024
prod-YA-0464,157,52,2023,11.02.2024
prod-RF-8309,73,52,2023,21.01.2024
prod-GV-0080,37,52,2023,18.02.2024
prod-OL-7357,168,52,2023,14.01.2024
prod-VJ-1399,43,52,2023,07.01.2024
prod-XS-2568,192,52,2023,11.02.2024
prod-RW-3321,52,52,2023,18.02.2024
prod-BL-6419,129,52,2023,31.12.2023
prod-NN-9389,191,52,2023,24.12.2023
prod-TL-9779,155,52,2023,04.02.2024
prod-GP-7396,186,52,2023,14.01.2024
prod-BY-0062,84,52,2023,28.01.2024
prod-XP-0644,67,52,2023,21.01.2024
prod-SF-1346,47,52,2023,11.02.2024
prod-EL-5697,36,52,2023,07.01.2024
prod-CH-5820,50,52,2023,14.01.2024
prod-AK-9721,56,52,2023,14.01.2024
prod-WV-5826,32,52,2023,04.02.2024
prod-LA-9529,178,52,2023,14.01.2024
prod-BJ-4607,131,52,2023,14.01.2024
prod-FT-5796,87,52,2023,07.01.2024
prod-PE-2090,8,52,2023,24.12.2023
prod-HA-4447,16,52,2023,07.01.2024
prod-UY-5817,112,52,2023,24.12.2023
prod-TN-3912,29,52,2023,11.02.2024
prod-FD-4373,27,52,2023,04.02.2024
prod-EH-5478,165,52,2023,04.02.2024
prod-IK-9801,173,52,2023,07.01.2024
prod-NY-9246,20,52,2023,14.01.2024
prod-QU-2537,74,52,2023,24.12.2023
prod-BG-1400,153,52,2023,18.02.2024
prod-WI-4860,61,52,2023,28.01.2024
prod-GA-9261,35,52,2023,11.02.2024
prod-LC-1682,62,52,2023,31.12.2023
prod-CS-0377,24,52,2023,21.01.2024
prod-KK-2365,18,52,2023,11.02.2024
prod-UZ-8217,13,52,2023,31.12.2023
prod-CD-5611,64,52,2023,28.01.2024
prod-OB-7565,30,52,2023,21.01.2024
prod-CP-4431,30,52,2023,28.01.2024
prod-IJ-0890,87,52,2023,07.01.2024
prod-YH-7675,49,52,2023,28.01.2024
prod-UW-5762,151,52,2023,28.01.2024
prod-WJ-5439,116,52,2023,31.12.2023
prod-BV-2929,153,52,2023,14.01.2024
prod-QM-9703,111,52,2023,11.02.2024
prod-WZ-7689,184,52,2023,28.01.2024
prod-KP-1656,31,52,2023,28.01.2024
prod-RM-4274,145,52,2023,14.01.2024
prod-FB-5592,61,52,2023,31.12.2023
prod-WV-5376,131,52,2023,07.01.2024
prod-NT-5755,31,52,2023,14.01.2024
prod-QL-0635,91,52,2023,21.01.2024
prod-BQ-8524,43,52,2023,07.01.2024
prod-ZW-1274,163,52,2023,04.02.2024
prod-TU-4379,25,52,2023,04.02.2024
prod-QG-1179,120,52,2023,31.12.2023
prod-BB-4740,57,52,2023,24.12.2023
prod-VM-6483,197,52,2023,24.12.2023
prod-IR-6317,104,52,2023,04.02.2024
prod-KB-8277,174,52,2023,28.01.2024
prod-DK-5628,26,52,2023,07.01.2024
prod-IA-9798,11,52,2023,04.02.2024
prod-XH-6185,43,52,2023,14.01.2024
prod-FM-7604,104,52,2023,18.02.2024
prod-HL-4090,123,52,2023,07.01.2024
prod-BS-7191,198,52,2023,04.02.2024
prod-ND-3310,161,52,2023,31.12.2023
prod-JB-4345,41,1,2024,22.01.2024
prod-YR-9952,156,1,2024,22.01.2024
prod-MY-2833,140,1,2024,01.01.2024
prod-RM-2726,163,1,2024,08.01.2024
prod-TL-5902,19,1,2024,08.01.2024
prod-QX-2308,58,1,2024,15.01.2024
prod-VF-5379,19,1,2024,05.02.2024
prod-MR-5626,29,1,2024,29.01.2024
prod-FS-1806,81,1,2024,29.01.2024
prod-PA-5742,118,1,2024,05.02.2024
prod-JB-9607,107,1,2024,01.01.2024
prod-QE-5374,130,1,2024,15.01.2024
prod-CV-4991,126,1,2024,22.01.2024
prod-TJ-7970,181,1,2024,26.02.2024
prod-SD-2913,132,1,2024,19.02.2024
prod-JO-0079,89,1,2024,22.01.2024
prod-SY-8904,90,1,2024,05.02.2024
prod-JP-3206,126,1,2024,22.01.2024
prod-VY-8385,162,1,2024,22.01.2024
prod-HU-4122,199,1,2024,12.02.2024
prod-GP-1744,166,1,2024,29.01.2024
prod-TK-5883,71,1,2024,29.01.2024
prod-PQ-8179,106,1,2024,26.02.2024
prod-ZK-7351,108,1,2024,08.01.2024
prod-MP-4483,129,1,2024,12.02.2024
prod-TT-2752,168,1,2024,19.02.2024
prod-TR-4162,155,1,2024,08.01.2024
prod-CL-0085,10,1,2024,19.02.2024
prod-NY-9725,31,1,2024,19.02.2024
prod-IT-7861,135,1,2024,01.01.2024
prod-OV-4798,53,1,2024,15.01.2024
prod-CS-9024,109,1,2024,22.01.2024
prod-AI-0682,106,1,2024,08.01.2024
prod-QV-9115,20,1,2024,19.02.2024
prod-EU-7056,7,1,2024,08.01.2024
prod-CJ-3238,71,1,2024,29.01.2024
prod-PG-7396,181,1,2024,08.01.2024
prod-QZ-6672,79,1,2024,26.02.2024
prod-GZ-7296,65,1,2024,01.01.2024
prod-GE-4471,46,1,2024,22.01.2024
prod-WO-7886,62,1,2024,22.01.2024
prod-DF-7326,19,1,2024,12.02.2024
prod-PL-1107,13,1,2024,12.02.2024
prod-ZF-8638,142,1,2024,19.02.2024
prod-IN-8711,18,1,2024,19.02.2024
prod-BK-4342,25,1,2024,19.02.2024
prod-ID-7998,35,1,2024,05.02.2024
prod-DQ-2333,167,1,2024,22.01.2024
prod-GL-8457,125,1,2024,01.01.2024
prod-RK-3379,81,1,2024,29.01.2024
prod-FU-3284,159,1,2024,12.02.2024
prod-BM-8544,32,1,2024,19.02.2024
prod-NN-1455,95,1,2024,05.02.2024
prod-WO-7542,123,1,2024,22.01.2024
prod-KB-7839,12,1,2024,26.02.2024
prod-FI-3614,50,1,2024,08.01.2024
prod-UP-0538,29,1,2024,29.01.2024
prod-RQ-5469,130,1,2024,29.01.2024
prod-EO-9307,23,1,2024,01.01.2024
prod-GL-6166,112,1,2024,15.01.2024
prod-XG-2177,159,1,2024,05.02.2024
prod-DO-5533,60,1,2024,01.01.2024
prod-JD-7446,18,1,2024,22.01.2024
prod-PY-8713,71,1,2024,22.01.2024
prod-UG-9795,171,1,2024,26.02.2024
prod-DF-8293,73,1,2024,05.02.2024
prod-BA-5878,80,1,2024,05.02.2024
prod-FF-5213,143,1,2024,29.01.2024
prod-PV-8709,183,1,2024,01.01.2024
prod-ZN-3781,25,1,2024,12.02.2024
prod-DZ-3471,145,1,2024,01.01.2024
prod-WM-8339,39,1,2024,12.02.2024
prod-LT-9676,153,1,2024,19.02.2024
prod-ZB-7367,0,1,2024,29.01.2024
prod-OX-3521,174,1,2024,01.01.2024
prod-DS-4693,94,1,2024,12.02.2024
prod-HV-7769,127,1,2024,22.01.2024
prod-RW-6810,73,1,2024,01.01.2024
prod-WU-5386,17,1,2024,19.02.2024
prod-HC-9787,55,1,2024,15.01.2024
prod-KN-7983,178,1,2024,12.02.2024
prod-MW-6417,161,1,2024,01.01.2024
prod-RU-1176,199,1,2024,08.01.2024
prod-VQ-1813,131,1,2024,01.01.2024
prod-GB-5971,163,1,2024,29.01.2024
prod-DT-0194,37,1,2024,26.02.2024
prod-VM-9822,130,1,2024,22.01.2024
prod-JY-9694,144,1,2024,12.02.2024
prod-YF-5159,158,1,2024,22.01.2024
prod-DP-6348,79,1,2024,22.01.2024
prod-XA-3457,105,1,2024,19.02.2024
prod-GE-7676,6,1,2024,12.02.2024
prod-QZ-5145,128,1,2024,29.01.2024
prod-GW-3685,101,1,2024,12.02.2024
prod-TC-9891,89,1,2024,22.01.2024
prod-FC-6978,56,1,2024,15.01.2024
prod-JL-1233,178,1,2024,15.01.2024
prod-SQ-3059,170,1,2024,01.01.2024
prod-XN-6850,105,1,2024,05.02.2024
prod-AH-5651,193,1,2024,26.02.2024
prod-UC-7554,40,1,2024,01.01.2024
prod-AZ-1055,157,1,2024,05.02.2024
prod-ZS-3468,137,1,2024,26.02.2024
prod-RO-5944,64,1,2024,19.02.2024
prod-UQ-5884,199,1,2024,01.01.2024
prod-IA-0770,137,1,2024,26.02.2024
prod-HD-8474,184,1,2024,12.02.2024
prod-KL-0810,93,1,2024,26.02.2024
prod-QQ-1218,111,1,2024,19.02.2024
prod-TP-3741,24,1,2024,19.02.2024
prod-WT-1580,91,1,2024,12.02.2024
prod-GX-3093,165,1,2024,08.01.2024
prod-QE-0466,56,1,2024,08.01.2024
prod-AN-6950,16,1,2024,08.01.2024
prod-GT-8690,182,1,2024,26.02.2024
prod-VA-9951,1,1,2024,12.02.2024
prod-HG-2219,176,1,2024,22.01.2024
prod-UO-5951,126,1,2024,12.02.2024
prod-CY-6011,123,1,2024,29.01.2024
prod-VG-5592,122,1,2024,12.02.2024
prod-SJ-9732,106,1,2024,26.02.2024
prod-II-6929,93,1,2024,22.01.2024
prod-AS-2725,116,1,2024,15.01.2024
prod-LH-7719,67,1,2024,12.02.2024
prod-PE-6949,162,1,2024,01.01.2024
prod-SF-8935,134,1,2024,29.01.2024
prod-NL-4580,121,1,2024,01.01.2024
prod-EM-1009,152,1,2024,29.01.2024
prod-GR-6870,125,1,2024,29.01.2024
prod-KG-8739,81,1,2024,05.02.2024
prod-IG-4995,59,1,2024,05.02.2024
prod-ZQ-1478,0,1,2024,12.02.2024
prod-YA-0464,29,1,2024,29.01.2024
prod-RF-8309,97,1,2024,22.01.2024
prod-GV-0080,108,1,2024,22.01.2024
prod-OL-7357,101,1,2024,12.02.2024
prod-VJ-1399,92,1,2024,15.01.2024
prod-XS-2568,41,1,2024,08.01.2024
prod-RW-3321,184,1,2024,26.02.2024
prod-BL-6419,160,1,2024,08.01.2024
prod-NN-9389,104,1,2024,22.01.2024
prod-TL-9779,175,1,2024,22.01.2024
prod-GP-7396,27,1,2024,19.02.2024
prod-BY-0062,133,1,2024,08.01.2024
prod-XP-0644,181,1,2024,01.01.2024
prod-SF-1346,149,1,2024,15.01.2024
prod-EL-5697,46,1,2024,22.01.2024
prod-CH-5820,45,1,2024,15.01.2024
prod-AK-9721,72,1,2024,01.01.2024
prod-WV-5826,139,1,2024,26.02.2024
prod-LA-9529,140,1,2024,12.02.2024
prod-BJ-4607,3,1,2024,01.01.2024
prod-FT-5796,176,1,2024,01.01.2024
prod-PE-2090,40,1,2024,12.02.2024
prod-HA-4447,62,1,2024,12.02.2024
prod-UY-5817,163,1,2024,01.01.2024
prod-TN-3912,193,1,2024,12.02.2024
prod-FD-4373,11,1,2024,08.01.2024
prod-EH-5478,181,1,2024,19.02.2024
prod-IK-9801,149,1,2024,26.02.2024
prod-NY-9246,196,1,2024,12.02.2024
prod-QU-2537,193,1,2024,22.01.2024
prod-BG-1400,58,1,2024,05.02.2024
prod-WI-4860,186,1,2024,15.01.2024
prod-GA-9261,31,1,2024,05.02.2024
prod-LC-1682,78,1,2024,01.01.2024
prod-CS-0377,163,1,2024,01.01.2024
prod-KK-2365,77,1,2024,29.01.2024
prod-UZ-8217,76,1,2024,12.02.2024
prod-CD-5611,114,1,2024,22.01.2024
prod-OB-7565,191,1,2024,12.02.2024
prod-CP-4431,187,1,2024,05.02.2024
prod-IJ-0890,68,1,2024,29.01.2024
prod-YH-7675,28,1,2024,12.02.2024
prod-UW-5762,190,1,2024,05.02.2024
prod-WJ-5439,113,1,2024,26.02.2024
prod-BV-2929,25,1,2024,01.01.2024
prod-QM-9703,15,1,2024,29.01.2024
prod-WZ-7689,96,1,2024,15.01.2024
prod-KP-1656,164,1,2024,15.01.2024
prod-RM-4274,76,1,2024,29.01.2024
prod-FB-5592,119,1,2024,05.02.2024
prod-WV-5376,134,1,2024,01.01.2024
prod-NT-5755,151,1,2024,08.01.2024
prod-QL-0635,137,1,2024,19.02.2024
prod-BQ-8524,185,1,2024,29.01.2024
prod-ZW-1274,21,1,2024,12.02.2024
prod-TU-4379,132,1,2024,29.01.2024
prod-QG-1179,61,1,2024,19.02.2024
prod-BB-4740,121,1,2024,29.01.2024
prod-VM-6483,79,1,2024,08.01.2024
prod-IR-6317,16,1,2024,08.01.2024
prod-KB-8277,126,1,2024,15.01.2024
prod-DK-5628,26,1,2024,26.02.2024
prod-IA-9798,69,1,2024,26.02.2024
prod-XH-6185,90,1,2024,22.01.2024
prod-FM-7604,186,1,2024,22.01.2024
prod-HL-4090,80,1,2024,26.02.2024
prod-BS-7191,46,1,2024,01.01.2024
prod-ND-3310,20,1,2024,26.02.2024
prod-JB-4345,3,2,2024,29.01.2024
prod-YR-9952,186,2,2024,22.01.2024
prod-MY-2833,8,2,2024,26.02.2024
prod-RM-2726,114,2,2024,12.02.2024
prod-TL-5902,135,2,2024,15.01.2024
prod-QX-2308,106,2,2024,15.01.2024
prod-VF-5379,41,2,2024,19.02.2024
prod-MR-5626,97,2,2024,22.01.2024
prod-FS-1806,131,2,2024,22.01.2024
prod-PA-5742,184,2,2024,04.03.2024
prod-JB-9607,20,2,2024,19.02.2024
prod-QE-5374,97,2,2024,22.01.2024
prod-CV-4991,1,2,2024,29.01.2024
prod-TJ-7970,115,2,2024,22.01.2024
prod-SD-2913,98,2,2024,29.01.2024
prod-JO-0079,59,2,2024,22.01.2024
prod-SY-8904,167,2,2024,26.02.2024
prod-JP-3206,90,2,2024,19.02.2024
prod-VY-8385,29,2,2024,29.01.2024
prod-HU-4122,133,2,2024,15.01.2024
prod-GP-1744,21,2,2024,05.02.2024
prod-TK-5883,110,2,2024,29.01.2024
prod-PQ-8179,8,2,2024,19.02.2024
prod-ZK-7351,109,2,2024,05.02.2024
prod-MP-4483,71,2,2024,22.01.2024
prod-TT-2752,27,2,2024,15.01.2024
prod-TR-4162,84,2,2024,22.01.2024
prod-CL-0085,108,2,2024,12.02.2024
prod-NY-9725,14,2,2024,05.02.2024
prod-IT-7861,24,2,2024,08.01.2024
prod-OV-4798,168,2,2024,29.01.2024
prod-CS-9024,65,2,2024,12.02.2024
prod-AI-0682,196,2,2024,15.01.2024
prod-QV-9115,153,2,2024,08.01.2024
prod-EU-7056,148,2,2024,08.01.2024
prod-CJ-3238,175,2,2024,08.01.2024
prod-PG-7396,141,2,2024,19.02.2024
prod-QZ-6672,73,2,2024,22.01.2024
prod-GZ-7296,182,2,2024,12.02.2024
prod-GE-4471,179,2,2024,19.02.2024
prod-WO-7886,69,2,2024,15.01.2024
prod-DF-7326,105,2,2024,19.02.2024
prod-PL-1107,78,2,2024,26.02.2024
prod-ZF-8638,84,2,2024,29.01.2024
prod-IN-8711,94,2,2024,22.01.2024
prod-BK-4342,147,2,2024,29.01.2024
prod-ID-7998,156,2,2024,29.01.2024
prod-DQ-2333,87,2,2024,29.01.2024
prod-GL-8457,34,2,2024,29.01.2024
prod-RK-3379,119,2,2024,19.02.2024
prod-FU-3284,1,2,2024,26.02.2024
prod-BM-8544,192,2,2024,22.01.2024
prod-NN-1455,108,2,2024,05.02.2024
prod-WO-7542,9,2,2024,15.01.2024
prod-KB-7839,54,2,2024,19.02.2024
prod-FI-3614,25,2,2024,15.01.2024
prod-UP-0538,63,2,2024,08.01.2024
prod-RQ-5469,190,2,2024,22.01.2024
prod-EO-9307,14,2,2024,19.02.2024
prod-GL-6166,73,2,2024,22.01.2024
prod-XG-2177,22,2,2024,15.01.2024
prod-DO-5533,4,2,2024,26.02.2024
prod-JD-7446,102,2,2024,26.02.2024
prod-PY-8713,162,2,2024,19.02.2024
prod-UG-9795,61,2,2024,22.01.2024
prod-DF-8293,176,2,2024,05.02.2024
prod-BA-5878,45,2,2024,04.03.2024
prod-FF-5213,142,2,2024,05.02.2024
prod-PV-8709,104,2,2024,08.01.2024
prod-ZN-3781,144,2,2024,04.03.2024
prod-DZ-3471,52,2,2024,12.02.2024
prod-WM-8339,149,2,2024,12.02.2024
prod-LT-9676,137,2,2024,04.03.2024
prod-ZB-7367,72,2,2024,19.02.2024
prod-OX-3521,146,2,2024,05.02.2024
prod-DS-4693,195,2,2024,15.01.2024
prod-HV-7769,28,2,2024,19.02.2024
prod-RW-6810,174,2,2024,22.01.2024
prod-WU-5386,41,2,2024,26.02.2024
prod-HC-9787,109,2,2024,05.02.2024
prod-KN-7983,59,2,2024,15.01.2024
prod-MW-6417,140,2,2024,12.02.2024
prod-RU-1176,169,2,2024,26.02.2024
prod-VQ-1813,114,2,2024,04.03.2024
prod-GB-5971,157,2,2024,08.01.2024
prod-DT-0194,73,2,2024,08.01.2024
prod-VM-9822,49,2,2024,08.01.2024
prod-JY-9694,161,2,2024,29.01.2024
prod-YF-5159,87,2,2024,15.01.2024
prod-DP-6348,199,2,2024,08.01.2024
prod-XA-3457,6,2,2024,22.01.2024
prod-GE-7676,87,2,2024,26.02.2024
prod-QZ-5145,154,2,2024,04.03.2024
prod-GW-3685,100,2,2024,12.02.2024
prod-TC-9891,72,2,2024,22.01.2024
prod-FC-6978,85,2,2024,19.02.2024
prod-JL-1233,8,2,2024,12.02.2024
prod-SQ-3059,76,2,2024,05.02.2024
prod-XN-6850,109,2,2024,04.03.2024
prod-AH-5651,106,2,2024,08.01.2024
prod-UC-7554,8,2,2024,22.01.2024
prod-AZ-1055,120,2,2024,15.01.2024
prod-ZS-3468,193,2,2024,15.01.2024
prod-RO-5944,96,2,2024,29.01.2024
prod-UQ-5884,185,2,2024,26.02.2024
prod-IA-0770,146,2,2024,12.02.2024
prod-HD-8474,134,2,2024,29.01.2024
prod-KL-0810,180,2,2024,29.01.2024
prod-QQ-1218,120,2,2024,04.03.2024
prod-TP-3741,182,2,2024,19.02.2024
prod-WT-1580,136,2,2024,15.01.2024
prod-GX-3093,77,2,2024,08.01.2024
prod-QE-0466,161,2,2024,08.01.2024
prod-AN-6950,136,2,2024,12.02.2024
prod-GT-8690,96,2,2024,15.01.2024
prod-VA-9951,170,2,2024,19.02.2024
prod-HG-2219,26,2,2024,29.01.2024
prod-UO-5951,41,2,2024,08.01.2024
prod-CY-6011,9,2,2024,04.03.2024
prod-VG-5592,182,2,2024,04.03.2024
prod-SJ-9732,42,2,2024,22.01.2024
prod-II-6929,164,2,2024,29.01.2024
prod-AS-2725,199,2,2024,19.02.2024
prod-LH-7719,172,2,2024,05.02.2024
prod-PE-6949,100,2,2024,15.01.2024
prod-SF-8935,162,2,2024,05.02.2024
prod-NL-4580,42,2,2024,04.03.2024
prod-EM-1009,9,2,2024,19.02.2024
prod-GR-6870,22,2,2024,26.02.2024
prod-KG-8739,91,2,2024,19.02.2024
prod-IG-4995,164,2,2024,12.02.2024
prod-ZQ-1478,91,2,2024,19.02.2024
prod-YA-0464,54,2,2024,04.03.2024
prod-RF-8309,157,2,2024,26.02.2024
prod-GV-0080,132,2,2024,22.01.2024
prod-OL-7357,60,2,2024,26.02.2024
prod-VJ-1399,145,2,2024,04.03.2024
prod-XS-2568,39,2,2024,08.01.2024
prod-RW-3321,192,2,2024,08.01.2024
prod-BL-6419,104,2,2024,15.01.2024
prod-NN-9389,62,2,2024,22.01.2024
prod-TL-9779,164,2,2024,22.01.2024
prod-GP-7396,186,2,2024,08.01.2024
prod-BY-0062,19,2,2024,12.02.2024
prod-XP-0644,108,2,2024,19.02.2024
prod-SF-1346,144,2,2024,15.01.2024
prod-EL-5697,94,2,2024,12.02.2024
prod-CH-5820,58,2,2024,19.02.2024
prod-AK-9721,14,2,2024,22.01.2024
prod-WV-5826,184,2,2024,04.03.2024
prod-LA-9529,159,2,2024,12.02.2024
prod-BJ-4607,132,2,2024,08.01.2024
prod-FT-5796,178,2,2024,08.01.2024
prod-PE-2090,171,2,2024,22.01.2024
prod-HA-4447,39,2,2024,12.02.2024
prod-UY-5817,164,2,2024,08.01.2024
prod-TN-3912,28,2,2024,29.01.2024
prod-FD-4373,140,2,2024,26.02.2024
prod-EH-5478,76,2,2024,04.03.2024
prod-IK-9801,157,2,2024,05.02.2024
prod-NY-9246,63,2,2024,15.01.2024
prod-QU-2537,88,2,2024,05.02.2024
prod-BG-1400,27,2,2024,12.02.2024
prod-WI-4860,51,2,2024,29.01.2024
prod-GA-9261,159,2,2024,29.01.2024
prod-LC-1682,24,2,2024,05.02.2024
prod-CS-0377,107,2,2024,19.02.2024
prod-KK-2365,87,2,2024,29.01.2024
prod-UZ-8217,127,2,2024,29.01.2024
prod-CD-5611,56,2,2024,26.02.2024
prod-OB-7565,53,2,2024,15.01.2024
prod-CP-4431,180,2,2024,26.02.2024
prod-IJ-0890,120,2,2024,04.03.2024
prod-YH-7675,153,2,2024,08.01.2024
prod-UW-5762,72,2,2024,29.01.2024
prod-WJ-5439,184,2,2024,12.02.2024
prod-BV-2929,17,2,2024,22.01.2024
prod-QM-9703,92,2,2024,12.02.2024
prod-WZ-7689,157,2,2024,05.02.2024
prod-KP-1656,73,2,2024,19.02.2024
prod-RM-4274,140,2,2024,05.02.2024
prod-FB-5592,28,2,2024,12.02.2024
prod-WV-5376,14,2,2024,04.03.2024
prod-NT-5755,49,2,2024,29.01.2024
prod-QL-0635,34,2,2024,26.02.2024
prod-BQ-8524,118,2,2024,22.01.2024
prod-ZW-1274,24,2,2024,04.03.2024
prod-TU-4379,130,2,2024,15.01.2024
prod-QG-1179,113,2,2024,08.01.2024
prod-BB-4740,125,2,2024,22.01.2024
prod-VM-6483,92,2,2024,26.02.2024
prod-IR-6317,174,2,2024,19.02.2024
prod-KB-8277,160,2,2024,22.01.2024
prod-DK-5628,162,2,2024,26.02.2024
prod-IA-9798,191,2,2024,29.01.2024
prod-XH-6185,99,2,2024,19.02.2024
prod-FM-7604,123,2,2024,29.01.2024
prod-HL-4090,171,2,2024,19.02.2024
prod-BS-7191,188,2,2024,22.01.2024
prod-ND-3310,92,2,2024,26.02.2024
prod-JB-4345,22,3,2024,19.02.2024
prod-YR-9952,107,3,2024,11.03.2024
prod-MY-2833,73,3,2024,15.01.2024
prod-RM-2726,103,3,2024,12.02.2024
prod-TL-5902,32,3,2024,15.01.2024
prod-QX-2308,93,3,2024,04.03.2024
prod-VF-5379,172,3,2024,29.01.2024
prod-MR-5626,103,3,2024,05.02.2024
prod-FS-1806,185,3,2024,29.01.2024
prod-PA-5742,108,3,2024,15.01.2024
prod-JB-9607,137,3,2024,11.03.2024
prod-QE-5374,126,3,2024,15.01.2024
prod-CV-4991,43,3,2024,19.02.2024
prod-TJ-7970,194,3,2024,22.01.2024
prod-SD-2913,174,3,2024,04.03.2024
prod-JO-0079,110,3,2024,15.01.2024
prod-SY-8904,31,3,2024,26.02.2024
prod-JP-3206,18,3,2024,19.02.2024
prod-VY-8385,179,3,2024,12.02.2024
prod-HU-4122,69,3,2024,05.02.2024
prod-GP-1744,169,3,2024,26.02.2024
prod-TK-5883,182,3,2024,12.02.2024
prod-PQ-8179,79,3,2024,19.02.2024
prod-ZK-7351,29,3,2024,29.01.2024
prod-MP-4483,161,3,2024,11.03.2024
prod-TT-2752,21,3,2024,04.03.2024
prod-TR-4162,97,3,2024,15.01.2024
prod-CL-0085,23,3,2024,26.02.2024
prod-NY-9725,165,3,2024,22.01.2024
prod-IT-7861,197,3,2024,04.03.2024
prod-OV-4798,148,3,2024,29.01.2024
prod-CS-9024,59,3,2024,19.02.2024
prod-AI-0682,163,3,2024,22.01.2024
prod-QV-9115,25,3,2024,12.02.2024
prod-EU-7056,21,3,2024,11.03.2024
prod-CJ-3238,175,3,2024,05.02.2024
prod-PG-7396,63,3,2024,04.03.2024
prod-QZ-6672,182,3,2024,29.01.2024
prod-GZ-7296,141,3,2024,11.03.2024
prod-GE-4471,38,3,2024,22.01.2024
prod-WO-7886,42,3,2024,05.02.2024
prod-DF-7326,105,3,2024,19.02.2024
prod-PL-1107,188,3,2024,11.03.2024
prod-ZF-8638,46,3,2024,26.02.2024
prod-IN-8711,16,3,2024,19.02.2024
prod-BK-4342,73,3,2024,15.01.2024
prod-ID-7998,84,3,2024,12.02.2024
prod-DQ-2333,8,3,2024,22.01.2024
prod-GL-8457,142,3,2024,15.01.2024
prod-RK-3379,133,3,2024,11.03.2024
prod-FU-3284,104,3,2024,12.02.2024
prod-BM-8544,109,3,2024,05.02.2024
prod-NN-1455,83,3,2024,11.03.2024
prod-WO-7542,128,3,2024,04.03.2024
prod-KB-7839,17,3,2024,05.02.2024
prod-FI-3614,141,3,2024,11.03.2024
prod-UP-0538,68,3,2024,29.01.2024
prod-RQ-5469,105,3,2024,29.01.2024
prod-EO-9307,138,3,2024,29.01.2024
prod-GL-6166,161,3,2024,15.01.2024
prod-XG-2177,177,3,2024,05.02.2024
prod-DO-5533,116,3,2024,15.01.2024
prod-JD-7446,123,3,2024,19.02.2024
prod-PY-8713,74,3,2024,26.02.2024
prod-UG-9795,172,3,2024,22.01.2024
prod-DF-8293,64,3,2024,05.02.2024
prod-BA-5878,6,3,2024,15.01.2024
prod-FF-5213,80,3,2024,15.01.2024
prod-PV-8709,166,3,2024,19.02.2024
prod-ZN-3781,146,3,2024,05.02.2024
prod-DZ-3471,55,3,2024,05.02.2024
prod-WM-8339,99,3,2024,12.02.2024
prod-LT-9676,59,3,2024,15.01.2024
prod-ZB-7367,199,3,2024,05.02.2024
prod-OX-3521,102,3,2024,12.02.2024
prod-DS-4693,8,3,2024,19.02.2024
prod-HV-7769,38,3,2024,15.01.2024
prod-RW-6810,92,3,2024,29.01.2024
prod-WU-5386,85,3,2024,05.02.2024
prod-HC-9787,99,3,2024,19.02.2024
prod-KN-7983,42,3,2024,04.03.2024
prod-MW-6417,141,3,2024,19.02.2024
prod-RU-1176,16,3,2024,15.01.2024
prod-VQ-1813,48,3,2024,29.01.2024
prod-GB-5971,187,3,2024,26.02.2024
prod-DT-0194,38,3,2024,29.01.2024
prod-VM-9822,132,3,2024,15.01.2024
prod-JY-9694,13,3,2024,26.02.2024
prod-YF-5159,108,3,2024,15.01.2024
prod-DP-6348,48,3,2024,04.03.2024
prod-XA-3457,37,3,2024,11.03.2024
prod-GE-7676,96,3,2024,05.02.2024
prod-QZ-5145,38,3,2024,29.01.2024
prod-GW-3685,82,3,2024,04.03.2024
prod-TC-9891,121,3,2024,15.01.2024
prod-FC-6978,68,3,2024,19.02.2024
prod-JL-1233,125,3,2024,04.03.2024
prod-SQ-3059,1,3,2024,22.01.2024
prod-XN-6850,150,3,2024,04.03.2024
prod-AH-5651,86,3,2024,05.02.2024
prod-UC-7554,155,3,2024,29.01.2024
prod-AZ-1055,6,3,2024,26.02.2024
prod-ZS-3468,142,3,2024,19.02.2024
prod-RO-5944,13,3,2024,04.03.2024
prod-UQ-5884,33,3,2024,29.01.2024
prod-IA-0770,38,3,2024,29.01.2024
